,Username,Keyword,Tweet,Sentiment,Overal Sentiment,Unnamed: 5
6812,hincapandjaitan,trump,"2. @Pdemokrat menilai dan menganggap bahwa pernyataan Donald Trump akan memicu ketegangan baru di Timur Tengah maupun ketegangan global yang bisa memicu kepada konflik internasional, serta menjadi ancaman terhadap proses perdamaian antara Palestina dan Israel.",Negative,,
6813,hincapandjaitan,trump,1. @Pdemokrat menentang dan mengecam pernyataan dan klaim Donald Trump atas Kota Yerusalem sebagai Ibu Kota Israel.,Neutral,,
6814,hincapandjaitan,trump,Belum lama ini Presiden Amerika Serikat Donald Trump mengklaim sepihak Yerusalem sebagai Ibukota Israel dan memerintahkan Kedubes AS agar segera dipindah ke Yerussalem.,Neutral,,
6815,hincapandjaitan,trump,Belajar dr mrs trump ...tukang contek dan plagiat ada di mana2. You just need to outsmart them.,Negative,,
6816,hincapandjaitan,trump,"WTF?!?! - Trump : Walau Saya Tembak Orang, Pendukung Tak Berkurang http:// brt.st/53FK via @beritasatu",Negative,,
6817,hincapandjaitan,trump,Semoga anda tidak menang! :) - Donald Trump TV AD Campaign AD Commercial 2016 https:// youtu.be/AEAJrT8PeOo via @YouTube,Negative,,
6818,RestyCayah,jokowi,"Setelah makruf sbg cawapres sekarang Parhat yg dijadikan jubir oleh jokowi .. Semoga ahokers tabah dikibulin @jokowiv , sebab mereka musuh2 Ahok semua pic.twitter.com/JVGAumetb9",Negative,completely opposing,
6819,RestyCayah,jokowi,sumpah . Walau dari taon jebot gw selalu berseberangan dgn ahokers tp saat mereka kecewa pada jokowi yg ambil Makruf sbg cawapres dan berniat alihkan dukungan ke #PrabowoSandi Gw senang banget . klu teman2 beda dgn gw itu hak masing2,Negative,,
6820,RestyCayah,jokowi,Jokowi ditampol @gm_gm pic.twitter.com/Nd6wbiC8Bj,Negative,,
6821,RestyCayah,jokowi,Yg dua kali dikadalin @jokowi cuma @mohmahfudmd . imin dan romy gk,Negative,,
6822,RestyCayah,jokowi,Mumpung blom deklarasi .krn yg maju dampingin Jokowi itu KH MA.. Sebaiknya pak @prabowo telpon langsung UAS biar pertarungan pilpres berimbang dan tentunya bisa menang . jgn ambil resiko lagi . cc @gerindra @RizieqSyihabFPI,Neutral,,
6823,RestyCayah,jokowi,"Klu benar PS AHY yg dideklarasikan dan Jokowi gandeng Ulama sebagai cawapresnya siap2 @prabowo jadi capres Abadi . Posisi berbalik , Jokowi dipresepsikan pro Ulama dan PS bakal dicap anti Ulama . Blom lagi pas debat bakal disuruh kubu Petahana ngaji krn semua Islam",Positive,,
6824,RestyCayah,jokowi,"Masih ada yg blom jelas @Juragann_muda2 ? gw akan bantu benamkan @Jokowi @prabowo jika mereka gk manut pada nasehat Ulama . Dan gw ngarep @PKSejahtera PAN @ZUL_Hasan serta @cakimiNOW bikin poros baru dan usung paslon sendiri . gw ,keluarga dan teman2 gw akan menangkan mereka pic.twitter.com/EMuzvG8kPR",Positive,,
6825,RestyCayah,jokowi,Ada yg bisa bantu terjemahkan bahasa jokower ini ke B Indonesia ? Sptnya twitt bang @BoediPrakoso88 ini serius amat . tp dah nanya tp gk ada gk ada yg ngerti artinya .. TOLONG ye cc @jokowi @DivHumas_Polri @Kemdikbud_RI @kemkominfo @Kemenag_RI @lukmansaifuddin pic.twitter.com/3T6x3jiMs0,Negative,,
6826,RestyCayah,jokowi,kok gk @jokowi ? pic.twitter.com/3n54BfJBgb,Negative,,
6827,RestyCayah,djarot,Klu edy Jokower knapa kalian dukung Djarot ? Knp kalian kek Curut kesiram kecemplung saat Djarot mewrk ktn kalah lagi ?,Positive,leanly towards supportive,
6828,RestyCayah,djarot,Djarot > Sumut Hasanudin > Jabar Saipul > Jatim Caroline > Kalbar Rusmadi > Kaltim Daftar Cagub Banteng yg terkapar,Positive,,
6829,RestyCayah,djarot,KTP Sumut Djarot dibidik,Positive,,
6830,RestyCayah,djarot,Udah gk sabar nunggu Djarot terhenyak dipojokan meratapi nasib krn kalah lagi,Positive,,
6831,RestyCayah,djarot,Sumut aman terkendali .Edy Ejes menang dua digit sama spt anies kalahkan Djarot di DKI,Negative,,
6832,RestyCayah,djarot,Hahaha. . itu khusus buat di Djarot aja,Negative,,
6833,RestyCayah,djarot,Hati2 Jgn kejebak . KTP Djarot asli ! yg keliru cuma caranya yg potong jalur gk spt lazimnya pic.twitter.com/r61X09qo5j,Positive,,
6834,RestyCayah,anies,Inasgoc itu penyelenggara Asian Games langsung dibawah JOKOWI . klu mau marah knp gk ke si @Jokowi langsung knp harus ke Anies bong @Airin_NZ ? http:// bit.ly/2Micj7F,Positive,leanly towards supportive,
6835,RestyCayah,anies,Cebong Dungu. Yg punya INASGOC yg disalahkan tetap Anies . bonh INASGOC itu P,Positive,,
6836,RestyCayah,anies,"Sampe ini masih Anies yg paling ditakuti kubu petahana , merekapun akan lakukan berbgai cara agar Gub DKI tsb batal nyapres",Positive,,
6837,RestyCayah,anies,"Bagus Anies .. Kan emang sempat dicopot dan disuruh pasang lagi krn itu bendera dari urungan warga bkn dari INASGOG bawahan @jokowi tsb . Klu itu dari penyelenggara yg pake tiang bambu .. Panggilin @KPK_RI ,krn dananya melimoah masa pake bilah bambu",Neutral,,
6838,RestyCayah,anies,"Yg paling ditakutkan Cebong dan kadal kebon adalah klu Anies yg maju nantang petahana , yg paling bikin mereka bahagia adalah klu PS yg Nyapres lagi Kalian mau bikin cebong senyum ato muram silahkan pilih . Itu hak kalian",Positive,,
6839,RestyCayah,gabener,"Pohon imitasinya dah ada sejak gabener jaman Jahiliyah , anggaran 9,2M jelas peruntukannnya tapi d Di tempurung @chicohakim nyolot soal pohon imitasi peninggalan Si Ahok ke @aniesbaswedan .. Bong Dungu ! pic.twitter.com/DfPbgDnDeV",Neutral,neutral,Reamarks: Gabener refers to Governor. I suspect it is a play of word too based on the phrase 'Gak Bener' which means not right 
6840,RestyCayah,gabener,Kelapa Gading tiap tahun banjir kok jgn kudet lah . tp klu HI kelelep spt jaman gabener dan wahgaben yg sekarang meringkuk dibui ini baru warbiasak ncik @LusiHQ pic.twitter.com/CkZYUL8WF8,Negative,,
6841,RestyCayah,gabener,Nih gw kasih lengkapnya .jadi siapa yg gabener ? pic.twitter.com/UAGubcJi2s,Positive,,Remarks: refers to 'gak bener' and in this case the 'Gabener' is Anies 
6842,RestyCayah,sandi,"Jgn pamer TOLOL mulu dong cuy . Sandi itu udah mundur dari kader Gerindra saat akan diusung jadi cawapres , jadi bego aja klu kelen masih spin paslon #PrabowoSandi itu Gerindra semua",Positive,completely supportive,
6843,RestyCayah,sandi,"Sandi org yg diusung koalisi Ummat di pilgub DKI dan mendapat restu dari Ulama .semoga kali inipun restu itu didapatkan , klu gk dapat sebaiknya om @sandiuno berusa yakinkan dulu para Ulama . kami calon pemilih tentunya ikut Ulama",Positive,,
6844,RestyCayah,sandi,Pangling guwah lihat bpk yg berseragam spt anak SMU ini . cebong dungu yg dulu nyinyirin Sandi Uni tanpil dgn celana tanpa gesper pada kemana ya ? pic.twitter.com/SDN1hPhTNJ,Positive,,
6845,RestyCayah,sandi,Akhirnya mengerucut juga ke satu nama .. Semoga semua berjalan lancar dan Bang Sandi bisa lanjutkan tugas sebaik pendahulunya . saatnya Indonesia dipimpin org yg sanggup bukan lagi org yg disanggup2in #2019GantiPresiden,Positive,,
6846,RestyCayah,sandi,Udah ada cebong abu2 yg nyerang timses Anies Sandi yg dulu ikut berjasa kalahkan Ahok dipilgub DKI yg juga org yg populerkan hestek #2019GantiPresiden . Hati2 penyusup itu ada dimana2,Positive,,
6847,RestyCayah,sandi,"Anies sandi tepati janji mulusih , kan klu kek gini mulu temlen sepi dari cebong",Positive,,
6848,RestyCayah,Wiranto,Dungu loe. Emang @UN udah cabut DPOnya ato Wiranto sudah jalani Hukumannya ?,Negative,neutral,
6849,RestyCayah,Wiranto,"Yaudeh.. Gini ajadeh. Cina itu pemasok Narkoba no 1 ke Indonesia .. Cek kata Wiranto , yg ngomong pebdana Teroris Menkopolhukan loh, bkn org sembarangan pic.twitter.com/lh3U0dUHsd",Positive,,
6850,RestyCayah,Wiranto,"Jiahahahaha .. Pak Memed mulai berani kurang ajar pada si Tito dan si Wiranto , ayo kondisikan min @divhumaspolri",Neutral,,
6851,RestyCayah,Wiranto,"Wiranto dah tua, yg dibicarakan Panglima ibdikasi impor senjata gk melalui prosedur yg sah yg dijelaskan pengadaan dlm negri",Positive,,
6852,RestyCayah,Wiranto,Butuh 10.000. Pindad punya 5.000 . Wiranto bilang beli cuma 500 biji . Yg 4.500 dari pibdad kemana ? kurang 5.000 lagi siapa yg impor ?,Negative,,
6853,RestyCayah,Bu Susi,Parahan mana dibanding dgn @jokowi dan bu Susi om? #GwPribumi pic.twitter.com/beCfgRiLh5,Negative,completely opposing,
6854,RestyCayah,Pak Tito,Haha .. Dia yg biang hoax kok mau peranfi hoax .. Kasus nuduh IHH cemana pak tito ?,Negative,completely opposing,
6855,RestyCayah,bu mega,Gw kira cums bu mega yg bisa ngomong dgn org yg udah meninggal .,Neutral,neutral,
6856,RestyCayah,setnov,Bambang Susatyo hari ini dilantik jadi ketua @DPR_RI gantikan Setnov . Jangan lupa Maling dan Markus Bank Century dibenamkan ya pak pic.twitter.com/Yj2bMwcMi4,Neutral,leanly opposing,
6857,RestyCayah,setnov,Papa gituloh .. Bisa2 Setnov yg disidang Hakimnya yg divonis pic.twitter.com/lG00ZWmHSi,Negative,,
6858,RestyCayah,setnov,"Setnov itu Golkar pendukung Jokowo dan pendukung ahok juga , gw mah dari taon jebot minta dia dikandangin koh. Loe gk nyimak ya? pic.twitter.com/d2uji1VI86",Negative,,
6859,RestyCayah,prabowo,"Satu permintaan gw dkk buat pak @prabowo dan om @sandiuno segerelah temui om @RizieqSyihabFPI @DPP_LPI , gw yakin kabar pertemuan dan foto bersama akan membuat semangat kami pendukung #PrabowoSandi berlipat ganda . Yg setuju sila RT",Positive,leanly towards supportive,
6860,RestyCayah,prabowo,Iya . kan gw ikut pilihan Ulama yaitu Prabowo . Lah loe ikutin pilihan Presiden dungu,Positive,,
6861,RestyCayah,prabowo,Lagi menikmati Alay2 pen Cikeas meraung2 meratapi nasib akibat kesombongnya .. Yg pada ngamuk di TL gw krn gw salah satu org yg gk setuju Menantu KOROPTOR tsb dampingi Prabowo kemaren2 pada kemana ya ?,Negative,,
6862,RestyCayah,prabowo,"Baru aja deklarasi #PRABOWO _UNO2019 blom daftar ke KPU , cebong dah kejang2 .. Makin semangat dah kita benamkan si Kacung",Positive,,
6863,RestyCayah,prabowo,Bismillah . #PRABOWO _UNO2019,Positive,,
6864,RestyCayah,prabowo,Mumpung blom deklarasi .krn yg maju dampingin Jokowi itu KH MA.. Sebaiknya pak @prabowo telpon langsung UAS biar pertarungan pilpres berimbang dan tentunya bisa menang . jgn ambil resiko lagi . cc @gerindra @RizieqSyihabFPI,Positive,,
6865,RestyCayah,prabowo,Hahahaha .. Wasekjen Demokrat bilang @Prabowo jendral Kardus . Jenderal Kardus itu apasih min @Gerindra ? pic.twitter.com/5iIhE1Npch,Positive,,
6866,RestyCayah,prabowo,Klupun nanti yg dipilih @prabowo itu bukan dari hasil ijtima Ulama gw gk akan golput palagi serukan golput . klu menepi dari hiruk pikuk temlen soal pilpres mungkin akan gw lakukan sambil menyiapkan tawa yg paling keras di akhir penghitungan suara nanti,Positive,,
6867,RestyCayah,sby,Ngimpi kalian ngarep HRS akan dukung anak SBY .. Kecuali kalian gk tau betapa sadiznya perlakuan Rezim SBY pada HRS dan FPI dulu . #NKRIMemanggilUAS,Negative,completely opposing,
6868,RestyCayah,sby,Izinkan gw fokus benamkan Antek SBY di Jatim,Negative,,
6869,RestyCayah,sby,Cuma orqng dungu yg puji2 rezim SBY berpihak pada Islam . rezim SBY gak ada bedanya dgn rezim Jokowi .. Jgn sampe mereka berkuasa lagi,Negative,,
6870,RestyCayah,sby,Buat yg belom tau sejarah busuknya rezim SBY pada ulama dan ummat Islam pic.twitter.com/zJa44Itc0u,Negative,,
6871,RestyCayah,sby,Alhamdulillah akun2 kadal kebon ( pen SBY ) yg goreng framing dari media sampah tuk menyerang koalisi Gerindra PKS PAN dah jarang yg RT .. klu pun masih ada paling akun2 Alay doang,Negative,,
6872,RestyCayah,sby,Anis dan Said itu Dipecat jokowi makanya gw pilih . Klu kopipah dipasang buat menangkan jokowi di Jatim.. Gw anti Jokowi dan SBY koh ..paham? pic.twitter.com/7gfAfcwS1i,Negative,,
6873,RestyCayah,sby,Ngapain nyuruh kader klu bosnya dah sepaham dgn Partai komunis Cina hingga konngkonyo diadakan dirumah pribadi . Emangnya kalian para kacung @SBYudhoyono berani bantah atau nolak apa yg SBY mau? pic.twitter.com/7OcwGexl2L,Negative,,
6874,RestyCayah,sby,Belajarlah dari pilgub DKI.. Anies Sandi diputaran kedua didukung pen AHY yg tumbang diputaran pertama apa bikin Anies kurang suaranya ? Padahal semua tau SBY dibenci krn bermasalah soal Hambalang dan Century,Negative,,
6875,RestyCayah,sby,Bantu goreng ini dong om @Zumpio . Sby menjamu Komunis pic.twitter.com/7vJHdhtCTq,Negative,,
6876,RestyCayah,sby,Gitu gencarnya serangan CEBONG + fans SBY pada Panglima TNI yg dianggap pesaing AHY . Jika pilpres 2019 cuma 1 paslon siapa yg anda pilih?,Neutral,,
6877,RestyCayah,sby,"Tinggal jawab aja knapa loe bela PKI padahal mertua SBY itu penumpas PKI , knapa harus pake Prett segala sih ?",Neutral,,
6878,RestyCayah,Surya Paloh,Gegara Najwa cabut dari Metro Tipi para Kecebong bingung mau memihak Novel Baswedan ato memihak Surya Paloh,Neutral,neutral,
6879,RestyCayah,Islam,Megawati dulu juga diakhir kekuasaannnya juga menunjuk seorang Kiay Haji yg jabatan org tsb saat itu KETUA ORMAS Islam terbesar di DUNIA sebagai cawapresnya untuk melanggengkan kekuasaan namun berakhir dgn kekalahan . mega tamat ! Semoga sejarah berulang dan #2019GantiPresiden,Neutral,,
6880,RestyCayah,Islam,Klu sampe kejadian #Pilpres2019 PS -AHY vs JKW- KH Makruf Amin Siap2 aja @Prabowo jadi Capres Abadi dan layak masuk MURI . Yg pasti ummat Islam sebagai mayoritas akan nyaman pilih Ulama / Kiay daripada kombinasi TENTARA dan TENTARA . cc @Gerindra,Negative,,
6881,RestyCayah,Islam,Loe gk konsisten cuy @parladungan . pada org Islam loe mau Agama dipisahin dgn Politik tp sebagai kafir loe mingken PAUS jd kepala Negara . https:// id.m.wikipedia.org/wiki/Vatikan,Neutral,,
6882,RestyCayah,Islam,Jadi nurut loe yg penganut Islam NUsantara org gk beragama?,Positive,,
6883,RestyCayah,Kristen,"Loe bilang Pendeta Cabul itu beragama kristen . klu dia Kristen , coba loe tunjukan Ayat dikitab suci Kristen yg membolehkan membunuh Anak angkat dan memperkosa Mayatnya ? , gw nanya Agama si pendeta bukan warna ato alamat rumahnya jawaban harus dgn bukti dan fakta pendukung pic.twitter.com/rYznmWDPGr",Positive,leanly towards supportive,
6884,RestyCayah,Kristen,Kristen ? Mana ajaran Injil yg nyuruh perkosa mayat ?,Positive,,
6885,RestyCayah,Kristen,Kristen ? Apa Injil ajarkan memperkosa anak angkat ?,Positive,,
6886,RestyCayah,Kristen,Si Gilber Pendeta kristen bukan Pastor Katholik . nama akunnya aja pake Pastor,Neutral,,
6887,RestyCayah,Kristen,Tolol loe Dur . Rocky Gerung itu Kristen bukan Islam,Neutral,,
6888,RestyCayah,Kristen,Si @Stakof sabtri pekok . Si Yapi Kristen yg dia dijadikan rujukan pic.twitter.com/Yt09DBkCzz,Positive,,
6889,RestyCayah,Hindu,Jadi loe mau menyamakan Purwakarta ato Sunda umumnya yg mayoritas Islam dgn Bali yg mayoritas Hindu soal Patung ?,Neutral,neutral,
6890,RestyCayah,Hindu,Yup . Yg satu nrgaranya dikuasai Hindu dan yg satu lagi dikuasai PKI .. Loe ngerasa gk sih ?,Neutral,,
6891,RestyCayah,Katolik,Durpati itu cebong dan Katolik tp selalu ikut komentar soal Islam dari dulu,Negative,neutral,
6892,RestyCayah,Katolik,Klu gk salah Katolik,Neutral,,
6893,RestyCayah,Katolik,"Syukurlah sekarang si @kangdede78 udah jujur akui Agama yaitu Katolik yg dia anut , gk pura2 Islam lagi . padahal dia itu Murtad saat mau nikahin Siska dulu pic.twitter.com/hi40wR9kv5",Neutral,,
6894,RestyCayah,Katolik,"Mending mana dia ngaku Islam padahal katolik ato dia ngaku Katolik padahal dia Islam ? Klu gw mending dia jujur akui Agama yg dia Anut sekarang, jadi gampang dinasalahkan jika dia ikut campur soal Islam lagi",Neutral,,
6895,RestyCayah,Katolik,Cek aja. Apa bukan Katolik agama sekjen @PDemokrat ini ?,Positive,,
6896,RestyCayah,Katolik,Padahal yg mati bugil dikamar Hotel itu Pastor yg juga merangkap kepala sekolah SMA Katolik pic.twitter.com/ekfrP8wT5o,Negative,,
6897,RestyCayah,Katolik,"Dari Partai Katolik , PDS ,Partai Kasih Batak sekjennya , sekarang Partai Demokrat juga Batak sekjennya , jgn lupa sejarah pic.twitter.com/nEm7QFaKmW",Positive,,
6898,RestyCayah,Katolik,Sekjen Partai Katolik juga org Batak kok pic.twitter.com/4PyMHti5An,Neutral,,
6899,RestyCayah,Pribumi,Eh UU 45 udah dirombak soal wajib Pribumi Asli loh,Positive,completely supportive,
6900,RestyCayah,Pribumi,Polis INDON . ame pribumi galak sama Cina mengkeret pic.twitter.com/oJRwy19xnH,Positive,,
6901,RestyCayah,Cina,Buat yg protes gw sebut org ini Cina .. Klu bpknya Cina masa anaknya Bule ..ya Cina jugalah pic.twitter.com/W7JffmHJs4,Neutral,leanly opposing,
6902,RestyCayah,Cina,Cokin bully Mesir .. *eh Cina di grup manasih di piala dunia 2018 ?,Neutral,,
6903,RestyCayah,Cina,"Parah loe pak @BamsBulaksumur . loe kira Cina buta semua , picek mah gk ngaruh sama etnis ato suku apapan pic.twitter.com/0O0SGCKBpb",Positive,,
6904,RestyCayah,Cina,Cari cina ini pic.twitter.com/YPn8WmMbC8,Negative,,
6905,RestyCayah,Cina,Si Cina taik hapus twit,Negative,,
6906,RestyCayah,Cina,Nih bukti lagi si Taik @PakatDayak bukan org Dayak . tp gk lebih hanya Cina Taik provokator . Sebab Org Fayak asli gk akan hapus twit dan gk akan ngetuit klu cuma untuk dihapus pic.twitter.com/IV4KFWBxul,Negative,,
6907,RestyCayah,Cina,Emang akun yg rename dari Vampir itu Cina bukan Dayak,Neutral,,
6908,RestyCayah,Indonesia,Ada yg bisa bantu terjemahkan bahasa jokower ini ke B Indonesia ? Sptnya twitt bang @BoediPrakoso88 ini serius amat . tp dah nanya tp gk ada gk ada yg ngerti artinya .. TOLONG ye cc @jokowi @DivHumas_Polri @Kemdikbud_RI @kemkominfo @Kemenag_RI @lukmansaifuddin pic.twitter.com/3T6x3jiMs0,Neutral,neutral,
6909,RestyCayah,Indonesia,Baru sekarang aseng berani buka kantor polisinya di Indonesia .. Presiden yg dulu2 ngapain aja ya ? .. *tercebong,Neutral,,
6910,RestyCayah,Indonesia,Nah .. Asing lagi yg punya .. indonesia cuma nonton lagi .. Jokowi cuma calonya doang,Negative,,
6911,RestyCayah,Indonesia,Belajar yg rajin ya . Indonesia emang bagian dari Nusantara tp Nusantara gk sama dgn Indonesia pic.twitter.com/vioSXXZcSm,Positive,,
6912,RestyCayah,Indonesia,"Dari dulu gw perhatikan klu OPM di Papua sana ngamuk bunuh Aparat ato nantang Perang Indonesia berita teroris pasti nongol , entah ini cuma kebetulan gw gk tau",Neutral,,
6913,RestyCayah,Malaysia,Gw maunya ngomongin Air Asia . loe kira QZ8501 Bukan punya org Malaysia ?,Neutral,neutral,
6914,RestyCayah,Malaysia,Jadi ragu soal Lokasi yg diklaim ditemukan . klu ketemu titik pastinya gk mungkinlah 164 korban anak bangsa dibiarkan mengendap didasar Danau oleh org yg ngaku Pancasila. Air Asia yg tahunan hilang gk tau lokasi jatuhnya pesawat tsb Malaysia gk berenti mencari,Positive,,
6915,RestyCayah,Malaysia,Ini bkn semeter dua meter loh . ini tuduhanya Malaysia udah mencaplok 50KM ato setara dgn 50.000 meter diameter pulau Kalimantan berapa KM sih ? Klu 50KM dicaplok apamasih ada sisa wilayah NKRI ? pic.twitter.com/n7OUMBHsvg,Negative,,
6916,RestyCayah,Malaysia,Malaysia keren,Positive,,
6917,RestyCayah,Malaysia,Mahatir menang di Malaysia cokin mangga dua yg mencret .. Haha,Neutral,,
6918,RestyCayah,Malaysia,"Pak .. Klu TKI di Malaysia dan di Negara lainya gk merebut pekerjaan warga Negaranya , bahkan warga negara Mereka yg membutuhkan TKI . klu TKA di Indonesia merebut kesempatan kerja pribumi dan menambah angka pengangguran . jgn Dungu nape ! pic.twitter.com/dab90kn1L2",Positive,,
6919,RestyCayah,Malaysia,"Dedengkot JIL itu ditolak masuk Malaysia karena dikuatirkan warganya yg Muslim ketularan paham sesat JIL , UAS ditolak di Negara yg mayoritas warganya Kafir krn mereka takut UAS bikin warganya mengenal Islam . Masa iya dua hal beda gini mau minta disamakan . Ya gk nyambunglah",Negative,,
6920,RestyCayah,Malaysia,Masasih Malaysia bisa kalahkan timnas yg pelatihnya mahal boleh impor dari Eropa itu ?,Neutral,,
6921,RestyCayah,Malaysia,"Tiati pada cungko dubes RI buat Malaysia ini . Cina ingin Malaysia ,Indonesia dan Negara2 rumpun Melayu saling bertikai agar bisa dikuasai pic.twitter.com/gz4bG096wC",Neutral,,
6922,RestyCayah,Singapura,Yaudah deh pak mending Buru si Honggo aja ke Singapura .itupun klu nyali POLISI udah ngumpul pic.twitter.com/tr6hv3zm2L,Neutral,neutral,
