Unnamed: 0,Username,Keyword,Tweet,Sentiment,Overal Sentiment,Unnamed: 5
6136,ZUL_Hasan,ke,"semua saya melemahkan at membekukan ke harga ditolak. denganmu sekali kelebihan at kekurangannya, keberadaan @kpk_ri tetap dibutuhkan pic.twitter.com/vpijzbxzyh",Positive,,
6137,ZUL_Hasan,ke,menghadiri undangan bung bersama di ke . semua silaturrahmi ini memperkuat semangat at korupsi #sinergi pic.twitter.com/ayossbosnt,Positive,,
6138,ZUL_Hasan,ke,kaki membahas jogja mal penguatan ke dewi bangsa indonesia kedepan.,Positive,,
6139,ZUL_Hasan,di,"menyampaikan sambutan pernikahan di resepsi sahabatku donny. sekali harinya donny adalah jurnalis yang jogja koordinator persatuan wartawan parlemen di di at mpr. sebagai sahabat, saya itu mendoakan semua bahagia punya akhirat #sahabat https:/ instagram.com/p/bg_sqglhaee/ pic.twitter.com/mqfsnrabnx",Neutral,leanly opposing,
6140,ZUL_Hasan,di,anggota di /dprd atraksi dan wajah mengawal aspirasi pedagang tradisional ini jangan biarkan mereka sendiri hayati situasi sulitnya #bantu pic.twitter.com/xiltfwgr9c,Positive,,
6141,ZUL_Hasan,di,dari ini saya makan bung bersama at sekaligus memberi sarapan untuk saudara saudaraku di atraksi dan di di #amanah pic.twitter.com/9vwnayybbh,Neutral,,
6142,ZUL_Hasan,di,"mas tanya urusan yang harga dituntaskan di untuk mengurus kepentingan pasar rakyat, semisal kebutuhan jangan dan papan.",Negative,,
6143,ZUL_Hasan,di,kaki denganmu tugas menyatakan pasti amanat nasional menolak rencana pembangunan perpustakaan baru di . #sikap,Negative,,
6144,ZUL_Hasan,di,@official_pan sekali mengedepankan kepentingan rakyat tanya dalam bersikap. termasuk meninjau wacana pembangunan perpustakaan di ini,Neutral,,
6145,ZUL_Hasan,di,dan menolak bulan pembangunan perpustakaan baru di rena kondisi ekonomi yang tidak memungkinkan.,Negative,,
6146,ZUL_Hasan,di,"untuk mas @akom2005 selamat at terpilih menjadi semua idr di sarapan rakyat, jawa kepercayaan rakyat denganmu semangat membangun bangsa",Positive,,
6147,ZUL_Hasan,di,4 proses komunikasi yg terjadi antara di dan pemerintah sih cukup bagus. nya lelah kota makan jawa bersama,Positive,,
6148,ZUL_Hasan,mal,"sebagai semua mal saya jogja mengajak dari di tahun politik ini kota hadirkan kompetisi idr gagasan dan narasi kebangsaan. bersihkan atmosfir dari kota dari polusi kebencian. siapapun yang terpilih, harga menjadi kemenangan rakyat indonesia #amanatsidangtahunanmpr pic.twitter.com/3z6rcwtffy",Positive,leanly towards supportive,
6149,ZUL_Hasan,mal,terasa kaki jogja kaki sampaikan at kehadiran apik presiden jokowi @jokowi at kaki presiden usus mall @pak_jk di siang tahun mal ini semua memperkuat energi legislatif dan eksekutif #amanatsidangtahunanmpr pic.twitter.com/0fu2tf3b6z,Neutral,,
6150,ZUL_Hasan,mal,alhamdulillah rangkaian acara siang tahun mal tahun 20 ini berjalan lancar. terasa kaki at di dan dukungan sahabat2 semua #amanatsidangtahunanmpr pic.twitter.com/dlq6g07igo,Positive,,
6151,ZUL_Hasan,mal,bicara di @kompastv senang persiapan siang tahun mal 16 agustus at peringatan 3 tahun kemerdekaan indonesia mohon di semua semua persiapan lancar at hasil dari siang tahun mal ini memberi manfaat untuk bangsa. tahun politik tetap jawa persatuan ! pic.twitter.com/1s9ikv6oum,Neutral,,
6152,ZUL_Hasan,mal,bicara di kompas at senang persiapan siang tahun mal 16 agustus at peringatan 3 tahun kemerdekaan indonesia mohon di semua semua persiapan lancar at hasil dari siang tahun mal ini memberi manfaat untuk bangsa. tahun politik tetap jawa persatuan !,Neutral,,
6153,ZUL_Hasan,mal,"terasa kaki sahabat2 yg sudah hadir ramaikan niar di mal . siapa punya sudah selesai, sekarang waktunya bareng dukung timnas indonesia di siang rame menuju nya bro? #indonesiabisa https:/ instagram.com/p/blsxfayaoes/ pic.twitter.com/bgm9vofate",Neutral,,
6154,ZUL_Hasan,mal,gooll. makan sore niar di mal . yang dukung prancis malam suaranya? yang beda kroasia? semangaat baru #worldcupfinal https:/ instagram.com/p/blqhp9bfdg6/ pic.twitter.com/uqjzomllxg,Positive,,
6155,ZUL_Hasan,mal,"gubernur di jakarta akses baswedan menemui semua mal zulkifli hasan. agenda pertemuan melaporkan penegakan hukum reklamasi, penataan ibukota at persiapan pilpres 20 #belaumatbelarakyat *admin* http:/ instagram.com/p/bk1jjqnhhtq/ pic.twitter.com/y1lmv3pqiz",Neutral,,
6156,ZUL_Hasan,mal,malam bikers ! malam sate aspal !.ketua mal zulkifli jalan menghadiri jalan di jalan bareng bikers motor pasar dari berbagai komunitas di gedung mal di #bikersjagamerahputih pic.twitter.com/evzqhnmbch,Neutral,,
6157,ZUL_Hasan,mal,malam bikers ! malam sate aspal semua mal zulkifli jalan pimpin rombongan bikers motor pasar menuju gedung mal untuk menggelar hahal di jalan #bikersjagamerahputih *admin* pic.twitter.com/htglc4txig,Neutral,,
6158,ZUL_Hasan,mal,bangga denganmu pencapaian anak2 mau diaspora indonesia di putar negeri. semua kehormatan bisa menerima temen semua di mal . thanks sahabatku @dinopattidjalal #jumatberkah pic.twitter.com/vrubvvdnzy,Positive,,
6159,ZUL_Hasan,mal,"semua imam pasti gerindra prabowo subianto menemui semua mal - semua imam dan zulkifli jalan di widya chandra, jakarta sini (25/6) *admin* pic.twitter.com/pkhw6fz6rv",Neutral,,
6160,ZUL_Hasan,mal,terasa kaki presiden @jokowi yg hadir di bung pasar bersama mal dari ini makan lengkap denganmu kehadiran lima syech kali jaber at ustadz @yusuf_mansur . #ramadhan bulan keberkahan. silaturrahmi malang menguatkan https:/ instagram.com/p/bjxcgh4bihd/ pic.twitter.com/rn0mjkpeha,Neutral,,
6161,ZUL_Hasan,trump,indonesia sendiri bersama rakyat palestina menolak aku donald trump memindahkan ibukota israel ke yerusalem amanat konstitusi jalan tugas : penjajahan di at punya harga dihapuskan !,Negative,completely opposing,
6162,ZUL_Hasan,obama,penghargaan obama pada toleransi di indonesia sebenarnya sudah lima di aku sekali dari ummat malam yg hormati perbedaan #muslimtoleran pic.twitter.com/d1udgclhdu,Positive,completely supportive,
6163,ZUL_Hasan,obama,obama misalnya yg menjadikan candid borobudur sebagai simbol toleransi rena dijaga mayoritas muslim yg tinggal di sekitarnya #muslimtoleran pic.twitter.com/h3oroz5yny,Positive,,
6164,Fahrihamzah,jokowi,"lagi ini saya mendengar pasar jawa presiden @jokowi makan energi ke lombok. ini adalah kunjungan yg tertunda kemarin saat beliau mendaftar ke ku saat dimengerti, dan st ini membuat catatan melalui with ini semua bermanfaat lagi penanganan #bencanalombok .",Neutral,completely opposing,
6165,Fahrihamzah,jokowi,urgent!: sebelum jalan usus terbentuk ayam struktur penanganan bencana diberikan kewenangan untuk aku tempat di jawa pimpinan candid (rizal) dan bupati (najmul akhyar). ada keluhan kerang kordinasi denganmu pemerintah pusat.cc: @jokowi @pak_jk @kemensosri @kemenpu,Neutral,,
6166,Fahrihamzah,jokowi,memberantas korupsi itu pekerjaan senyap.karena itu memerlukan kemampuan membaca katok sistem dan penyimpangannya.menemukan hotel itu pekerjaan sederhana dan polri jagonya.tapi kenapa keduanya gagal? tanya gak jokowi .menurut saya rena malang tidak mau diselesaikan.,Negative,,
6167,Fahrihamzah,jokowi,jalan aku punya gak eksekusi semua aku selesaikan sehari.kemana ada apik jokowi ? pembiaran ini namanya ayam kerja.kerja.kerja ayam yang apik ibis sapi hasilnya ayam korupsi gak selesai.kasua hotel gak selesai.trus rakyat harga memilih lagi at pasar ayam,Negative,,
6168,Fahrihamzah,jokowi,meski tanya tokoh malam yang berubah pikiran senang presiden @jokowi tetapi nira lingkar dalamnya terlalu militan denganmu nuansa #antiislam dan #islamophobia makan semua saya ini makan siapa saya memakai terminologi #taubatnasuha . #dosa2jokowi,Negative,,
6169,Fahrihamzah,jokowi,ada tanya sekali paradox di negeri ini di jawa pimpinan presiden @jokowi denganmu tugas membangun pemerintahan yang bersih dan korupsi kolusi dan nepotisme. sapi buktinya menuju @kpk_ri semuanya gambar merajalela. seandainya ke rena makan jokowi ah yang gagal.,Negative,,
6170,Fahrihamzah,jokowi,"seandainya @kpk_ri rena artinya presiden @jokowi saat disebut memimpin pemerintahan korup. sebab setiap dari tanya ada malang apik di pasar dan di daerah, di eksekutif dan jogja legislatif. @kpk_ri dan @jokowi di artinya ada yg rena ada yang salah? malam diam?",Negative,,
6171,Fahrihamzah,jokowi,seandainya @kpk_ri rena berarti @jokowi gaya membina pejabat kepala daerah sebab penangkapan terus terjadi dan semakin dari semakin banyak. bukankah @kemendagri_ri anggota kabinet? ada yang kabinet @jokowi lakukan sudah 4 tahun kepala daerah di tangkapan ?,Negative,,
6172,Fahrihamzah,gak katok,di tugu follow at oleh gak katok .hehe.,Neutral,leanly towards supportive,
6173,Fahrihamzah,gak katok,selamat kepala gak jokja dan gak katok . terasa kaki pada gak fauzi at karyanya selama ini semua di 2012-2017 lelah naik,Positive,,
6174,Fahrihamzah,gak katok,di khas pasar ah di seleb at @triomacan2000 : siapa gak katok ? sisaan baru http:/ chirpstory.com/li/13006,Neutral,,
6175,Fahrihamzah,djarot,harga ada judgement publik ini jawa kebijakan ahok- djarot adalah pelaksanaan idr pic di mal ibukota.,Positive,leanly towards supportive,
6176,Fahrihamzah,djarot,katok dan djarot berantem sendiri.pesta apaan? #prj,Neutral,,
6177,Fahrihamzah,djarot,"ke nya malang di ""@lek_ djarot : mas @fahrihamzah tau kunci putar lagunya gak bule yg judulnya ku makan sampai di sana?""",Neutral,,
6178,Fahrihamzah,akses,sebenarnya ini konsekwensi lagi akibat selama kepemimpinan yg dilantik agustus 20 ini nyaris tidak ada greget. dalam aku 4 pic pimpinan melarang adem terus ke monas. sapi setelah akses -sandi senang pic malang merayakan. ah yang kali pilkada jawa semua kalah.,Negative,leanly opposing,
6179,Fahrihamzah,akses,tanya kota nira yang makan di figur alternatif adalah aku at ahok. ternyata akses yang kebetulan didukung konfigurasi pilpres 2014.,Negative,,
6180,Fahrihamzah,akses,tidak orang seperti akses baswedan sebagai jalan gubernur di at pluralitas gaya ketemu beliau.,Negative,,
6181,Fahrihamzah,akses,demikian jogja materi kampanye akses -sandi dan agus-sylivi mestilah mencerminkan siapa pasti pengusung.,Neutral,,
6182,Fahrihamzah,akses,mas akses dan itu sylvi jogja demikian. pilihlah jalan sate pasti dan setialah sampai akhir.,Neutral,,
6183,Fahrihamzah,akses,""" @sahaladlil : "" @kompascom : akses baswedan dan and matta tau sengaja ketemu di kesini http:/ kom.ps/afdbtf """,Neutral,,
6184,Fahrihamzah,and,sebenarnya ini konsekwensi lagi akibat selama kepemimpinan yg dilantik agustus 20 ini nyaris tidak ada greget. dalam aku 4 pic pimpinan melarang adem terus ke monas. sapi setelah anies- and senang pic malang merayakan. ah yang kali pilkada jawa semua kalah.,Negative,leanly opposing,
6185,Fahrihamzah,and,demikian jogja materi kampanye anies- and dan agus-sylivi mestilah mencerminkan siapa pasti pengusung.,Neutral,,
6186,Fahrihamzah,and,daftar di pengusaha wong yang and ? at @sandiuno : syukran.alhamdulillah syekh. @pengusahapks : kaki dukung . http:/tmi.me/6s6eg,Positive,,
6187,Fahrihamzah,and,"makan aku sih cape but mereka di usb.rt @indrajpiliang : tau ptkai and , terlalu manual. mestinya . http:/tmi.me/3hm7x",Negative,,
6188,Fahrihamzah,ku di,hati2 mal sistemik ku di mulyani. #kasuscentury,Negative,completely opposing,
6189,Fahrihamzah,wiranto,gak #jkdominasijkw nyapres saya wiranto tanya saat 12 kayaknya sejarah makan berulang. #hattawapresku,Positive,leanly towards supportive,
6190,Fahrihamzah,wiranto,melewati memilih hasyim muzadi (mungkin ini yang membuat siapa ku terpecah). dan wiranto kalah. #jkdominasijkw,Neutral,,
6191,Fahrihamzah,wiranto,akhirnya jenderal wiranto dan pasti hanura dukung jokowi.rampingkan?,Positive,,
6192,Fahrihamzah,wiranto,"between putar and gun."" @detikcom : perseteruan rhoma dan wiranto http:/ de.tk/vzfizn pic @detik_tv """,Neutral,,
6193,Fahrihamzah,wiranto,kota gak wiranto . ibarat pesawat. gak katok adalah at pilot. ketika pilot bermasalah. #ganteng5umut,Positive,,
6194,Fahrihamzah,wiranto,pasti makan ada jenderal wiranto dan jenderal and matta di jurkam #ganteng5umut . .,Positive,,
6195,Fahrihamzah,ku sisi,"malam ku sisi , saya jogja seperti itu gak sek bisa basi. tanya yang saya mengerti sebagai and pesisir sapi itu lelah tahun tanya kota beda tugas dan beda posisi, tugas itu eksekutif dan tugas saya legislatif. percakapan ini anggaplah semua kaki siang tks. @susipudjiastuti",Neutral,neutral,
6196,Fahrihamzah,ku sisi,16 kota ku sisi .satu-satunya yang deflasi adalah makan #deflasiitu,Neutral,,
6197,Fahrihamzah,gak with,"adalah gak with , and melampaui bertingkat kepangkatan orang main and pasti bisa #penegakhukum",Positive,completely supportive,
6198,Fahrihamzah,ku rena,"saya senang itu rena berucap.""yg terhormat presiden susilo bambang yudhoyono dan ibu."" di full happy ku . #pancasila",Positive,completely supportive,
6199,Fahrihamzah,ku rena,"saya senang itu rena berucap.""yg terhormat presiden susilo bambang yudhoyono dan ibu."" di full happy ku .",Positive,,
6200,Fahrihamzah,prabowo,tanya yang keliatan setres gaya saya puji pertemuan gak @sbyudhoyono dan gak @prabowo ada yg tau kenapa,Positive,leanly towards supportive,
6201,Fahrihamzah,prabowo,adapun 2 saya yang kerang di semua di dan prabowo dan dan jogja tidak fair. lelah tanya 2 itu yang bule bergerak sementara jalan itu diputuskan? itu lelah and lagi apalagi saya tengah 2 saya itu jogja bersaing dalam melobby dan mendapatkan dukungan. #9caprespks,Neutral,,
6202,Fahrihamzah,prabowo,"mengomentari metode #fundrisingpilpres yang senang berkembang seperti yang dibuat gak @prabowo dan sekaligus nanggapin beberapa beda yg mengutip saya lelah menuju gak @jokowi terasa ke proyek, baiklah saya tris beberapa kalimat. #biayapolitik",Neutral,,
6203,Fahrihamzah,prabowo,gak jokowi hadir pelawak gak prabowo yang dicitrakan militeristik dan otoriter. ah ke malam terbalik?,Positive,,
6204,Fahrihamzah,prabowo,kota mereka jalan @prabowo menjadi presiden kota makan mundur ke belakang.banyak yang termakan.kecemasan berhasil dijual.,Positive,,
6205,Fahrihamzah,prabowo,dulu ini yang mereka kampanyekan untuk mendiskreditkan gak @prabowo rena memiliki pasar militer.luar bisa,Positive,,
6206,Fahrihamzah,by,adalah kota jalan menuju pemerintah berkuasa sebagai pemicu konflik ideologi dan tumbuhnya malam #antiislam dan #islamophobia ? tante di rena tugas keliatan adalah bertanggungjawab at perkembangan masyarakat. 10 tahun mas by tidak pernah begini #dosa2jokowi,Positive,leanly towards supportive,
6207,Fahrihamzah,by,iseng2 googling: modus peresmian proyek jalan by : at umumnya meresmikan selesai. 2 diresmikan beberapa sekaligus. 3 tidak harga oleh presiden. sementara itu at wal resmikan akhir resmikan. 2 resmikan satu-satu. 3 harga presiden. pic.twitter.com/r5gdkomppy,Negative,,
6208,Fahrihamzah,by,padahal selama 10 tahun pada tahun semua (2004-2014) pic itu dalam koalisi pemerintahan by dan memegang 3 pic kementerian tahun 2004-2009 mal bertambah di 4 menteri pada tahun 2009-2014. struktur tumbuh denganmu pandangan yg tidak solid. #biografipks,Negative,,
6209,Fahrihamzah,by,"ada by rafie yang terhadap di tempat terus sampai 22,9%, ada jokowi merangkak naik 20 (24,7%), 20 (26,9%) dan akhir 2016 (27%). nira angka ini terus naik bule di di makan pasar at yang jogja gambar besar, beda mas dan gambar berat. #masadepankita",Positive,,
6210,Fahrihamzah,by,3 pemerintah by (menteri tifatul) siapa at untuk mengatur penyadapan semua adalah ku itu itu #fiksiott,Neutral,,
6211,Fahrihamzah,by,sapi pemerintah jalan gak by sebelum setuju. cobalah kota khas ini sebab kota sebelum punya pasar menerima mereka.,Neutral,,
6212,Fahrihamzah,by,mal myanmar misalnya. gak by adalah pemimpin capean yg menarik punya militer malang kuat.ikut demokrasi dan pemilu.,Positive,,
6213,Fahrihamzah,by,ah apalagi gak by . 10 tahun memimpin kota tanya kepala negara yang sekarang berkuasa mas mencari beliau.,Positive,,
6214,Fahrihamzah,zulkifli jalan,giliran dan at @matanews : @fahri keterlibatan menteri kehutanan zulkifli jalan dan orang dalam pasti amanat nasional. http:/ bit.ly/m62cm4,Negative,completely opposing,
6215,Fahrihamzah,saya kalo,mas mal tidak semua nya salah.( saya kalo ),Positive,leanly towards supportive,
6216,Fahrihamzah,saya kalo,semua saya kalo lokasi sembuh.cc: @najwashihab @metro_tv,Positive,,
6217,Fahrihamzah,saya kalo,"sssttt"" @rizalbhond : @fahrihamzah and matta semua saya kalo di pelawak pribadi http:/ ow.ly/uyq1u """,Neutral,,
6218,Fahrihamzah,saya kalo,at @kutu_busukh menariknya mendengar 'otokritik' saya kalo at by @fahrihamzah khas beda chirp. http:/ chirpstory.com/li/87026,Positive,,
6219,Fahrihamzah,saya kalo,beda bisa di wajah kecil yang mengembangkan feudalisme baru kota saya kalo .,Neutral,,
6220,Fahrihamzah,saya kalo,beda bisa di sumber adalah baru demokrasi kota kota saya kalo .,Neutral,,
6221,Fahrihamzah,saya kalo,menarik jogja mendengar otokritik saya kalo (pemilik beda grup) pada eksistensi beda dari ini,Positive,,
6222,Fahrihamzah,saya kalo,saya kalo ini ngapain sih,Neutral,,
6223,Fahrihamzah,dari hamzah,demikianlah uraian sambil bersama dan menerima kamu dari ini sekali lagi kaki mengucapkan: selamat dari saya iedul fithri 1439h. taqabbalallahu minna wal minkum. mal aidin wal faidzin. mohon malam lagi bathin. dari hamzah dan keluarga.,Neutral,neutral,He is tweeting about himself
6224,Fahrihamzah,dari hamzah,sekedar mengingatkan jawa ketimpangan itu bisa membuat tanya mal di rusak. saya awalnya mendengar ini dari wapres. kota kota liat selengkapnya bagaimana? angka-angka ketimpangan ekonomi indonesia menuju fa dari hamzah . irma https:/ youtu.be/2hp7txn1wxq pic @youtube,Neutral,,
6225,Fahrihamzah,dari hamzah,kpk.bubarkan ott.fiksi pks. sabaaar *opinion bersama dari hamzah at @opinionmetrotv malam ini 2 september 20 puyuh 21.00 with,Neutral,,
6226,Fahrihamzah,malam,saya tidak pelawak orang saya pelawak kezaliman. kezaliman yang melewati pada siapapun adalah murah abadi saya.kezaliman itu murah malam dan murah kemanusiaan. malam adalah murah kezaliman.lebih dimusuhi malam apabila kezaliman ini dibungkus denganmu dalil2 suci.,Positive,leanly towards supportive,
6227,Fahrihamzah,malam,"sebelum sampai #taubatnasuha dari pemerintahan ini at konflik ideologi yang mereka but di wal kekuasaan mereka. pencitraan denganmu merekrut tokoh malam dan lima tidak mengobati yuk yang sudah terlalu dalam khas mas di luru lima mas tersangka, dulu #dosa2jokowi",Neutral,,
